,from,to,cost
12330,102,142,12.795602995314841
12331,102,143,11.103888162610748
12332,102,144,11.656527930405112
12333,102,145,9.570576099137373
12334,102,146,20.977935542254876
12335,102,147,19.04959832381925
12336,102,148,18.759109513268648
12337,102,149,11.311847333973686
12338,102,150,14.278796129773392
12339,102,151,11.480252126445063
12340,102,152,11.721956694797212
12341,102,153,13.45863955615288
12342,102,154,13.829569164007106
12343,102,155,13.728154205946431
12344,102,156,11.307764548158644
12345,102,157,20.457782103199555
12346,102,158,19.31577508927726
12347,102,159,23.7001670271981
12348,102,160,21.392306079570528
12349,102,161,21.497112079294038
12350,102,162,21.255681973778668
12351,102,163,17.16881227044909
12352,102,164,17.017147325184897
12353,102,165,17.356538761722415
12354,102,166,15.46134359658863
12355,102,167,15.614950523110524
12356,102,168,19.0046358461079
12357,102,169,16.414683070463
12358,102,170,13.753270939083544
12359,102,171,13.419469358808328
12360,103,104,1.6893946379651452
12361,103,105,8.594062991524238
12362,103,106,11.103675324232196
12363,103,107,4.368996087100259
12364,103,108,6.351189523549709
12365,103,109,4.772405666758453
12366,103,110,3.6055439128715485
12367,103,111,2.25651754970371
12368,103,112,5.465190463975845
12369,103,113,2.8980020972782916
12370,103,114,5.10642719322727
12371,103,115,2.1121391290253246
12372,103,116,8.054445947796058
12373,103,117,6.271264194125812
12374,103,118,6.582978360723629
12375,103,119,7.9235674462462535
12376,103,120,9.942648581754739
12377,103,121,5.706057490340584
12378,103,122,9.774237656779283
12379,103,123,20.725130677047677
12380,103,124,19.808718749538926
12381,103,125,21.15077155202656
12382,103,126,23.046683272433448
12383,103,127,21.962588786424796
12384,103,128,24.419923745146296
12385,103,129,23.57951964308884
12386,103,130,26.26498033623194
12387,103,131,26.180648260578653
12388,103,132,23.432388496823975
12389,103,133,20.525180054166245
12390,103,134,18.235552579053568
12391,103,135,16.848958117461766
12392,103,136,17.538328719714347
12393,103,137,16.683091049347468
12394,103,138,16.18832109301663
12395,103,139,15.073915541062227
12396,103,140,15.531527742683878
12397,103,141,16.011923356830835
12398,103,142,14.483062896172196
12399,103,143,12.916490747942467
12400,103,144,13.561248114838554
12401,103,145,11.479434615183608
12402,103,146,22.895848803543018
12403,103,147,20.981917578284122
12404,103,148,20.595475388009294
12405,103,149,13.174239454522873
12406,103,150,16.247237590026348
12407,103,151,13.439185993244559
12408,103,152,13.661441107714952
12409,103,153,15.425741448117522
12410,103,154,15.77765687182514
12411,103,155,15.640147727851495
12412,103,156,13.275982260576503
12413,103,157,22.276321693711324
12414,103,158,21.276590744079133
12415,103,159,25.664110077855195
12416,103,160,23.357613657133864
12417,103,161,23.456389618628286
12418,103,162,23.2003744143278
12419,103,163,19.13489885778862
12420,103,164,18.964550596047516
12421,103,165,19.250177739062995
12422,103,166,17.425681216717884
12423,103,167,17.517689797939497
12424,103,168,20.470277600963232
12425,103,169,17.756079003748635
12426,103,170,15.186280874390777
12427,103,171,14.428611654478862
12428,104,105,9.109055577375372
12429,104,106,10.955366891113023
12430,104,107,5.831838826484439
12431,104,108,7.466054533294953
12432,104,109,5.513693907826039
12433,104,110,4.801214495678114
12434,104,111,2.6448619433265836
12435,104,112,7.129368730216887
12436,104,113,4.5836289296016925
12437,104,114,4.3597408611119945
12438,104,115,1.5528206327069498
12439,104,116,8.823730928046079
12440,104,117,7.905081420949418
12441,104,118,8.12475595422195
12442,104,119,9.347369681932873
12443,104,120,10.413395595234965
12444,104,121,5.89238839137258
12445,104,122,11.112259693706664
12446,104,123,21.210551936304707
12447,104,124,20.385690255013465
12448,104,125,21.42469121724918
12449,104,126,23.486651505858763
12450,104,127,22.596412117163513
12451,104,128,24.992820807169835
12452,104,129,24.276416220863403
12453,104,130,27.096428144442427
12454,104,131,26.910359549693915
12455,104,132,24.290938902069623
12456,104,133,21.31458999408864
12457,104,134,19.008096848250343
12458,104,135,17.295446760721752
12459,104,136,17.795220249356397
12460,104,137,16.82465376639103
12461,104,138,16.455101427848394
12462,104,139,15.501916587693692
12463,104,140,16.124059091001573
12464,104,141,16.71067234884327
12465,104,142,14.620103616586833
12466,104,143,13.28781228327579
12467,104,144,14.140133391913324
12468,104,145,12.091750396390175
12469,104,146,24.07358868279099
12470,104,147,22.1212539578968
12471,104,148,21.922836699390853
12472,104,149,14.468691782429335
12473,104,150,17.152100511220066
12474,104,151,14.484984963261503
12475,104,152,14.790768600520213
12476,104,153,16.389801377219612
12477,104,154,16.869872721380414
12478,104,155,16.840238115551724
12479,104,156,14.222864382794993
12480,104,157,23.626549673908137
12481,104,158,22.290251652782402
12482,104,159,26.645471023373577
12483,104,160,24.32774214008114
12484,104,161,24.477449035134192
12485,104,162,24.29432005748702
12486,104,163,20.103369481175125
12487,104,164,20.053271629628682
12488,104,165,20.485145221471846
12489,104,166,18.418032822697228
12490,104,167,18.73572531314909
12491,104,168,22.067758350589386
12492,104,169,19.392320516050322
12493,104,170,16.79199905815592
12494,104,171,16.114310150549287
12495,105,106,4.47347557151237
12496,105,107,11.042378329894856
12497,105,108,13.670777417024931
12498,105,109,3.8584043449303844
12499,105,110,5.489811893486658
12500,105,111,10.84295667798927
12501,105,112,10.094024247761904
12502,105,113,8.213900561901536
12503,105,114,6.380162397434598
12504,105,115,7.612207690697371
12505,105,116,1.4660429499105252
12506,105,117,7.801135074485849
12507,105,118,12.06513234507787
12508,105,119,5.92923724216653
12509,105,120,1.356411688897244
12510,105,121,3.386900665559151
12511,105,122,5.933510558284782
12512,105,123,12.1401742153775
12513,105,124,11.277765776581363
12514,105,125,12.620216779978985
12515,105,126,14.453426676279275
12516,105,127,13.490407894436105
12517,105,128,15.887088347464227
12518,105,129,15.191561326575473
12519,105,130,18.1257757816156
12520,105,131,17.8406473129135
12521,105,132,15.375778892095136
12522,105,133,12.323365417745686
12523,105,134,10.01468727528857
12524,105,135,8.254930977369451
12525,105,136,9.049578997733995
12526,105,137,8.382472216406256
12527,105,138,7.704481365100359
12528,105,139,6.482134245137333
12529,105,140,7.015742349540152
12530,105,141,7.655417510735808
12531,105,142,6.273775530785271
12532,105,143,4.367146176106807
12533,105,144,5.031703011466965
12534,105,145,3.008406401627379
12535,105,146,16.06583791716094
12536,105,147,14.017076992389793
12537,105,148,14.788288116968877
12538,105,149,7.906178844691238
12539,105,150,8.45100821147714
12540,105,151,6.4699352018804435
12541,105,152,7.148855476573521
12542,105,153,7.896188203776968
12543,105,154,8.835523316686581
12544,105,155,9.340926624796296
12545,105,156,5.82428310902752
12546,105,157,16.5487707880583
12547,105,158,13.746606736288513
12548,105,159,17.949520513342417
12549,105,160,15.63353266680578
12550,105,161,15.91297839711166
12551,105,162,15.95969643693081
12552,105,163,11.484235233152761
12553,105,164,11.82796526870946
12554,105,165,12.89915279819848
12555,105,166,9.922546869455566
12556,105,167,11.172384353624041
12557,105,168,17.47610314098607
12558,105,169,15.750343143464926
12559,105,170,12.960726690061115
12560,105,171,14.552119678069008
12561,106,107,14.507127539225396
12562,106,108,17.028473699624115
12563,106,109,7.16299089284653
12564,106,110,8.96004802885042
12565,106,111,13.282180951066595
12566,106,112,14.004430485843711
12567,106,113,11.697494269488255
12568,106,114,6.869672314378212
12569,106,115,9.427134286911386
12570,106,116,5.937188779305468
12571,106,117,12.049433056108073
12572,106,118,15.916316593843847
12573,106,119,10.394921385853161
12574,106,120,3.993194410565009
12575,106,121,5.492897622903238
12576,106,122,10.32116355346638
12577,106,123,11.486651026178308
12578,106,124,11.136679703383724
12579,106,125,10.965082197895281
12580,106,126,13.472428762541613
12581,106,127,13.444135756740067
12582,106,128,15.42764428539063
12583,106,129,15.321458494464558
12584,106,130,18.683812351862848
12585,106,131,17.970888465633376
12586,106,132,16.22674476551635
12587,106,133,13.117226674493812
12588,106,134,11.008181623762395
12589,106,135,7.757382781160489
12590,106,136,7.445393003158377
12591,106,137,6.1914921429655685
12592,106,138,6.2448574341409815
12593,106,139,6.161945931177526
12594,106,140,7.569767358905878
12595,106,141,8.672748527576866
12596,106,142,4.127812426305879
12597,106,143,4.248443136268292
12598,106,144,6.065276780099338
12599,106,145,5.239907239408969
12600,106,146,18.30741485766294
12601,106,147,16.272609764543965
12602,106,148,17.806305459739736
12603,106,149,11.745996850209654
12604,106,150,10.395098673129612
12605,106,151,9.611315876473334
12606,106,152,10.485494298910286
12607,106,153,10.261231509367283
12608,106,154,11.61671403462255
12609,106,155,12.513217217046638
12610,106,156,8.684326265607247
12611,106,157,19.518178512700203
12612,106,158,15.453085892900324
12613,106,159,19.177331377391166
12614,106,160,16.972280809470792
12615,106,161,17.460653261812123
12616,106,162,17.83299816946832
12617,106,163,13.239341599287728
12618,106,164,14.104713349195908
12619,106,165,15.706770602659157
12620,106,166,12.026313755806983
12621,106,167,14.127459562226719
12622,106,168,21.46378488719257
12623,106,169,19.989102464046574
12624,106,170,17.240197854414028
12625,106,171,19.01521884928097
12626,107,108,2.639506412519245
12627,107,109,7.3971458451733545
12628,107,110,5.61329920395219
12629,107,111,3.863052413685689
12630,107,112,2.2960801538650863
12631,107,113,2.8428602631187516
12632,107,114,9.336155294897713
12633,107,115,6.452829776117057
12634,107,116,10.008201283884214
12635,107,117,4.948901626124978
12636,107,118,2.3425522500360847
12637,107,119,7.693717510627618
12638,107,120,12.358744919528993
12639,107,121,9.044760833601469
12640,107,122,9.672193672239098
12641,107,123,22.64063312838356
12642,107,124,21.52777618885869
12643,107,125,23.525398126338775
12644,107,126,25.019094246219893
12645,107,127,23.486536368428688
12646,107,128,26.04797534838971
12647,107,129,24.904323581387573
12648,107,130,27.165926919143143
12649,107,131,27.36894340725364
12650,107,132,24.30892024044211
12651,107,133,21.66962991152552
12652,107,134,19.49558374739526
12653,107,135,18.961353158249597
12654,107,136,20.03230483723504
12655,107,137,19.424847160175222
12656,107,138,18.702060252311536
12657,107,139,17.291209995751945
12658,107,140,17.354455267002223
12659,107,141,17.550599364566228
12660,107,142,17.30061769018065
12661,107,143,15.348380867852216
12662,107,144,15.507558051966601
12663,107,145,13.47285839830756
12664,107,146,22.738981680789802
12665,107,147,21.01312375103107
12666,107,148,19.902309316123954
12667,107,149,12.947593591637235
12668,107,150,17.206805610273037
12669,107,151,14.109248162094095
12670,107,152,14.034680259060563
12671,107,153,16.244164892747524
12672,107,154,16.16329371208051
12673,107,155,15.645053437178015
12674,107,156,14.265904800575557
12675,107,157,21.44031509049981
12676,107,158,21.727295807587687
12677,107,159,26.121128939176224
12678,107,160,23.896856149584817
12679,107,161,23.830097969423704
12680,107,162,23.335354376194925
12681,107,163,19.792510064465894
12682,107,164,19.23442666570524
12683,107,165,18.97638218598408
12684,107,166,18.068795371620816
12685,107,167,17.37159585802154
12686,107,168,18.31066867545894
12687,107,169,15.33389010356262
12688,107,170,13.120903587844735
12689,107,171,11.381002434070586
12690,108,109,9.979713867069385
12691,108,110,8.214899394777454
12692,108,111,4.944796097924358
12693,108,112,4.396574152101886
12694,108,113,5.457968602649442
12695,108,114,11.457413849020075
12696,108,115,8.449341095333859
12697,108,116,12.647696625606608
12698,108,117,7.311838365273936
12699,108,118,3.0529507903243966
12700,108,119,10.148409777006833
12701,108,120,14.992276008172427
12702,108,121,11.540128928587764
12703,108,122,12.090455606894682
12704,108,123,25.261633466003197
12705,108,124,24.13415130530115
12706,108,125,26.164701972117705
12707,108,126,27.641481636356584
12708,108,127,26.06735628263285
12709,108,128,28.636380722052472
12710,108,129,27.454084666647876
12711,108,130,29.632730317145636
12712,108,131,29.890064153602157
12713,108,132,26.780843141817467
12714,108,133,24.201020797157273
12715,108,134,22.053219690962983
12716,108,135,21.5968100256557
12717,108,136,22.670588762757955
12718,108,137,22.052360817774687
12719,108,138,21.33928685123554
12720,108,139,19.930128357041994
12721,108,140,19.977606927599986
12722,108,141,20.149450539308038
12723,108,142,19.91956320753486
12724,108,143,17.98548432815916
12725,108,144,18.1406638501813
12726,108,145,16.110291920457453
12727,108,146,24.951452687899316
12728,108,147,23.29615142644935
12729,108,148,21.95662615378028
12730,108,149,15.258992844622798
12731,108,150,19.72951841845192
12732,108,151,16.606927853061965
12733,108,152,16.47490683180012
12734,108,153,18.74929429492301
12735,108,154,18.58193921945043
12736,108,155,17.976010312285343
12737,108,156,16.814186309181583
12738,108,157,23.422342985893277
12739,108,158,24.11693932374146
12740,108,159,28.48915726982665
12741,108,160,26.295846886653795
12742,108,161,26.188127922092438
12743,108,162,25.631447000019087
12744,108,163,22.24147775903163
12745,108,164,21.596906751849758
12746,108,165,21.186006887371637
12747,108,166,20.526513989116804
12748,108,167,19.638555445487913
12749,108,168,19.684490336040355
12750,108,169,16.608010981527766
12751,108,170,14.67895121613564
12752,108,171,12.32813162120972
12753,109,110,1.7993454470978194
12754,109,111,7.005387794031477
12755,109,112,6.877867213416745
12756,109,113,4.560840117046137
12757,109,114,4.365341589275208
12758,109,115,4.164763586962305
12759,109,116,3.320262442187738
12760,109,117,5.367340200064912
12761,109,118,8.761988035563089
12762,109,119,5.02160404018496
12763,109,120,5.214732060723178
12764,109,121,1.9806293511137087
12765,109,122,6.27690727421944
12766,109,123,15.95978947329485
12767,109,124,15.036533349165003
12768,109,125,16.474156914392907
12769,109,126,18.28991981556455
12770,109,127,17.1974451616102
12771,109,128,19.64803871480874
12772,109,129,18.832644106117232
12773,109,130,21.593382212387304
12774,109,131,21.448357202426205
12775,109,132,18.781386554254098
12776,109,133,15.822248369075538
12777,109,134,13.520799355870377
12778,109,135,12.098338691664111
12779,109,136,12.88978853492758
12780,109,137,12.1449617286689
12781,109,138,11.54104308063216
12782,109,139,10.335020763261022
12783,109,140,10.759316552112889
12784,109,141,11.260441857055067
12785,109,142,9.978653397602917
12786,109,143,8.220074041423768
12787,109,144,8.789112191938576
12788,109,145,6.70706061226699
12789,109,146,18.70116695360868
12790,109,147,16.714744362794036
12791,109,148,16.8034134855047
12792,109,149,9.380327680899564
12793,109,150,11.638812929400386
12794,109,151,9.031735487073057
12795,109,152,9.415094776122846
12796,109,153,10.887716452326524
12797,109,154,11.44117250108751
12798,109,155,11.537815224545625
12799,109,156,8.719375519471152
12800,109,157,18.544812547389327
12801,109,158,16.79813497554504
12802,109,159,21.139943800858596
12803,109,160,18.820638739237946
12804,109,161,18.986161476247148
12805,109,162,18.844223503378636
12806,109,163,14.5984043709231
12807,109,164,14.609180655167272
12808,109,165,15.205988322486176
12809,109,166,12.922558916844938
12810,109,167,13.44337710061697
12811,109,168,18.009856962781658
12812,109,169,15.733197301816803
